keyword,page,position,id,type,name,brand,averageRating,manufacturerName,shortDescription,thumbnailUrl,price,currencyUnit
laptop,4,35,113PPD583XKT,Laptop Computers,"Dell Inspiron 3000 Business Laptop, 15.6 HD Display, Intel Celeron Processor N4020, Windows 10 Home, 16GB RAM, 1TB SSD, WiFi, Webcam, Bluetooth, HDMI, SD Card Reader, Black",Dell,4.5,,"Product Description<br>Key Specifications<br>Processor: Intel Celeron Processor N4020 (2 cores, 2 Threads, 4MB Cache, up to 2.8 GHz)<br>Memory: 16GB DDR4 RAM<br>Hard Drive: 1TB SSD<br>Screen: 15.6"" HD Energy-efficient LED-backlit (1366 x 768) Display<br>Video: Intel UHD Graphics<br>Audio: Stereo Speakers<br>Wireless Type: 802.11ac and Bluetooth<br>Optical Drive: None<br>Operating System: Windows 10 Home<br>Built-in HD Webcam with Microphone: Yes<br>Battery: 3-Cell, 42 WHr, Integrated battery<br>Bluetooth: Yes<br>Dimension: 14.33 x 9.8 x 0.78 inches<br>Colors: Black<br>Ports: 1 x SD Card Reader, 1 x USB 2.0, 1 x Wedge-shaped lock slot, 1 x Power, 1 x HDMI 1.4b, 2 x USB 3.1 Gen 1, 1 x Headphone &amp; Microphone Audio Jack<br>Weight: 3.91 lbs<br>",https://i5.walmartimages.com/seo/Dell-Inspiron-3000-Business-Laptop-15-6-HD-Display-Intel-Celeron-Processor-N4020-Windows-10-Home-16GB-RAM-1TB-SSD-WiFi-Webcam-Bluetooth-HDMI-SD-Card_f249df91-f755-45b1-8621-9b41063d9d80.f13d4b712a72f05721014070612ae5f5.jpeg,548,USD
laptop,4,34,5ZNSY3AX6FET,Laptop Computers,"HP 15 Laptop, 15.6"" HD Display, Intel Core i5-8265U, Intel UHD Graphics, 8GB, 256GB SSD, Natural Silver, 15-dw0054wm",HP,3.9,,"Do more of what you love. All-day long. Designed to keep you productive and entertained from anywhere, the HP 15-inch laptop combines up to 12 hours and 15 minutes of mixed usage battery life with a sleek and portable, micro-edge bezel design.",https://i5.walmartimages.com/seo/HP-15-Laptop-15-6-HD-Display-Intel-Core-i5-8265U-Intel-UHD-Graphics-8GB-256GB-SSD-Natural-Silver-15-dw0054wm_4eccb29d-34cf-424d-99dd-9c2456cfcfad.ba441fdc022ec44fd43cf8557fdd7b73.jpeg,398.9,USD
laptop,4,33,5TZVN9I1X2F6,Laptop Computers,"HP 14-dq0000 14"" Notebook - HD - 1366 x 768 - Intel Celeron N4020 Dual-core (2 Core) 1.10 GHz - 4 GB RAM - 64 GB Flash Memory - Pale Rose Gold, Natural Silver 14-dq0030nr",HP,3.9,,"<ul><li><b>Overview | Do more from anywhere. All-day long.</b><br><br>Stay connected to what matters most with long-lasting battery life and thin and portable, micro-edge bezel design. Built to keep you productive and entertained from anywhere, the HP 14"" diagonal laptop features reliable performance and an expansive display - letting you stream, surf and speed through tasks from sun up to sun down.<br><br><b>Take it anywhere. See more.</b><br><br>With its thin and light design, 6.5 mm microedge bezel display, with its 78% screen to body ratio - take this PC anywhere and see and do more.<br><br><b>Powered up and productive. All day long.</b><br><br>With a long battery life and fast-charge technology, this laptop lets you work, watch, and stay connected all day. Integrated precision touchpad with multi-touch support speeds up both navigation and productivity.<br><br><b>Reliable performance for every day</b><br><br>Powerful enough for your busiest days, this PC features an Intel® processor and reliable flash-based storage at a great value.<br><br><b>Features | Windows 10 in S Mode</b><br><br>Experience the most secure Windows ever built. With fast boot times, increased responsiveness, and added protection against phishing and malicious software, applications run more smoothly.<br><br><b>Intel® Celeron processor</b><br><br>The perfect combination of performance, power consumption, and value helps your device run smoothly and reliably. Easily browse and download with up to four processing cores and Wi-Fi 6 options -all to meet your multitasking needs.<br><br><b>Brilliant BrightView panel</b><br><br>Perfect for an ideal indoor experience, get a bright, clear picture for all your videos, photos, and documents.<br><br><b>64 GB eMMC storage</b><br><br>An embedded Multimedia Card provides reliable fash-based storage at a great value. And without the moving parts of a traditional hard drive, theres a lower chance of failure and damage.<br><br><b>Wi-Fi 5 (1x1) &amp; Bluetooth® 4.2 (802.11a/b/g/n/ac)</b><br><br>Stay connected to Wi-Fi and to Bluetooth® accessories with wireless technology.<br><br><b>MU-MIMO supported</b><br><br>If you have several MU-MIMO devices in your home, MU-MIMO support works in combination with a MUMIMO router to maximize network traffic for a smoother online experience.</li></ul><p></p>",https://i5.walmartimages.com/seo/HP-14-dq0000-14-Notebook-HD-1366-x-768-Intel-Celeron-N4020-Dual-core-2-Core-1-10-GHz-4-GB-RAM-64-Flash-Memory-Pale-Rose-Gold-Natural-Silver-14-dq0030_29b04044-0a14-4652-8955-219ca78b7daf.4aa585c4bc53b6d43ceef771430303fc.jpeg,217,USD
laptop,4,32,27NI9N532X3J,Laptop Computers,"HP 14 Series 14"" Laptop - Intel Celeron N4020 - 4GB RAM - 64GB eMMC - Windows 10 Home in S mode - Jet Black  14-dq0020nr (47X75UA#ABA)",HP,4.1,,"<p>Stay connected to what matters most with long lasting battery life and thin and portable, micro edge bezel design. Built to keep you productive and entertained from anywhere, the HP 14"" diagonal laptop features reliable performance and an expansive display letting you stream, surf and speed through tasks from sun up to sun down. Windows 10 Home in S mode, Jet black, 47X75UA#ABA.</p>",https://i5.walmartimages.com/seo/HP-14-Series-14-Laptop-Intel-Celeron-N4020-4GB-RAM-64GB-eMMC-Windows-10-Home-in-S-mode-Jet-Black-14-dq0020nr-47X75UA-ABA_5ac88973-1640-4048-bedb-12191e6c336f.f4a1d4bd0b64163031d45ba2f2550388.jpeg,207.99,USD
laptop,4,31,4JGVB06PJU7H,Laptop Computers,"HP Stream 11-ak0030nr 11"" Laptop N4020 4GB 64GB eMMC W11H Blue 47X72UA",HP,4.4,,"<p>Study. Stream. Share.On a single charge. Post, play, and stay productive forup to 13 hours and 15 minuteswith the power of a Windows PC.HP Stream lets you do it all in adesign thats affordable, portable,and incredibly stylish.</p><ul><li>Windows 11 Home in S mode: Experience the most secure Windows ever built withfast boot times, increased responsiveness, and added protection against phishingand malware.</li><li>Liberating battery life: Take on the day without worrying about recharging.</li><li>Dual-core Intel Celeron processor: The perfect combination of performance,power consumption, and value helps your device run smoothly</li><li>Sleek design: Easily take this thin and light PC from room to room or on the road</li><li>High-definition display: Enjoy your entertainment with the great quality and high-definition detail of 1 million pixels.</li></ul>",https://i5.walmartimages.com/seo/HP-Stream-11-ak0030nr-11-Laptop-N4020-4GB-64GB-eMMC-W11H-Blue-47X72UA_7abdf55d-aa65-4c57-abcf-3aa599c68146.e11eb154fdc986bac63655190af46788.jpeg,218.75,USD
laptop,4,30,2X1X8KB4NNIX,Laptop Computers,"Restored Apple MacBook Air 13.3-inch Intel Core i5 1.6GHz 8GB RAM 256GB SSD Bundle: Wireless Mouse, Black Case, Bluetooth/Wireless Airbuds By Certified 2 Day Express (Refurbished)",Apple,3,,"This Apple MacBook Air has an 13.3-inch widescreen TFT LED backlit active-matrix ""glossy"" display with 1440 x 900 native resolution. Powered by Intel Core i5 and Intel HD Graphics. Solid State Drive (SSD) capacity of 256GB with 8GB of RAM. Bundle includes Black Case, Wireless Mouse, and Bluetooth/Wireless Airbuds By Certified 2 Day Express! This device has been tested to be in great working condition. It will show signs of use and cosmetic blemishes which may included some scratched/dings, all of which do not affect the usability of this device.",https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-13-3-inch-Intel-Core-i5-1-6GHz-8GB-RAM-256GB-SSD-Bundle-Wireless-Mouse-Black-Case-Bluetooth-Wireless-Airbuds-By-Certified_4e8dcaad-e65d-4eb8-905a-305bd2f58629.bf6affff53b5a79665b019fbc9ecb28c.jpeg,329.89,USD
laptop,4,29,34XVFOFHHXWG,Laptop Computers,"ASUS Vivobook 15.6"" FHD PC Laptop, Intel Core i5-1135G7, 8GB RAM, 256GB, Win 11 Home, F1500EA-WB51",ASUS,4.4,,"Whether for work or play, ASUS Vivobook 15 F1500 laptop is the entry-level laptop that delivers powerful performance and immersive visuals. ASUS Vivobook 15 Laptop’s Nano Edge display boasts wide 178 degree viewing angles. ASUS Vivobook 15 Laptop comes with Intel Core i5 processor, 8GB RAM, 256GB SSD and Windows 11 Home. ASUS Vivobook 15 Laptop is equipped with all the ports you need. It comes with extensive connectivity with USB 3.2 Gen 1 Type C, USB 3.2 Gen 1 Type A, USB 2.0 Type A, 3.5mm Combo Audio Jack, Wi-Fi 5 (802.11ac) and Bluetooth 4.1",https://i5.walmartimages.com/seo/ASUS-Vivobook-15-6-FHD-PC-Laptop-Intel-Core-i5-1135G7-8GB-RAM-256GB-Win-11-Home-F1500EA-WB51_56360eff-14fe-42cd-b69a-a3ed4ef52f22.4551059ab01d9c4ef35358a2dc96f9df.jpeg,358,USD
laptop,4,28,7D99S258VJ8O,Tablet Computers,"Pre-Owned Lenovo 11.6"" 300e Chromebook Touchscreen LCD 2 in 1 Chromebook - MediaTek M8173C Quad-core 2.1GHz 4GB LPDDR3 32GB Flash Memory Chrome OS Model 81H00000US (Good)",Lenovo,3.5,,"LENOVO 2-in-1 300E 1st generation - CHROME OS

The Lenovo 300e (1st Gen) is a versatile and rugged Chromebook designed for students and educators. It features a 360-degree hinge that allows it to be used in laptop, tablet, tent, and presentation modes, making it a great choice for a variety of tasks.

11.6-inch HD (1366 x 768) LED touchscreen display: The display is bright and clear, and it's also touch-sensitive, so you can interact with your Chromebook using your fingers or a stylus.
MediaTek MT8173C processor: The processor is powerful enough for everyday tasks, such as browsing the web, watching videos, and using productivity apps.
Chrome OS: Chrome OS is a simple and easy-to-use operating system that's perfect for students and educators. It's also very secure, so you can rest assured that your data is safe.
Durable design: The Chromebook 300e is built to withstand the bumps and bruises of everyday use. It has a water-resistant keyboard and a MIL-STD-810G certified chassis, making it ideal for clumsy students.
Long battery life: The Chromebook 300e has a battery life of up to 10 hours, so you can use it all day without having to worry about running out of power.

Overall, the Lenovo Chromebook 300e (1st Gen) is a great choice for students and educators who are looking for a versatile, durable, and affordable Chromebook.

Condition: These devices are 100% fully functional, in Good condition. They have been fully tested and inspected by our certified technicians. The item will show only light signs of use and handling; no visible screen scuffs or dead pixels and imperfections on the body will not be visible at a distance. Power adapter is included. Original packaging is not included.""",https://i5.walmartimages.com/seo/Pre-Owned-Lenovo-11-6-300e-Chromebook-Touchscreen-LCD-2-1-MediaTek-M8173C-Quad-core-2-1GHz-4GB-LPDDR3-32GB-Flash-Memory-Chrome-OS-Model-81H00000US-Go_19ecc1b2-27c4-4e1d-b4aa-f27c6d26b792.fd12c9cf49d508243e9b12ec0dc7dceb.jpeg,71.84,USD
laptop,4,27,5NMX92KVBBS6,Laptop Computers,"Pre-Owned Apple MacBook Pro Laptop, FHD 15"" Retina Display with Touch Bar OR Touch ID45, Intel Core i7, 16GB RAM, 256GB SSD, MacOSx Catalina, Silver, MPTT2LL/A (Good)",Apple,4.3,,"This MacBook Pro ""Core i7"" is powered by 2.9 GHz Intel ""Core i7"" processor with four independent processor ""cores"". It has 16 GB of onboard 2133 MHz LPDDR3 SDRAM and 256 GB SSD of onboard flash storage. It has dual graphics processors an AMD Radeon Pro 560 and an integrated Intel HD Graphics 630 graphics processor. This laptop has an integrated 720p FaceTime HD webcam, integrated ""Touch Bar"" touch-sensitive control that adapts for different applications and a gigantic ""Force Touch"" trackpad. Additionally, it has a high-resolution LED-backlit 15.4"" widescreen 2880 x 1800""Retina"" display. Integrated battery that provides an Apple estimated 10 hours of runtime. Connectivity includes 802.11ac Wi-Fi, Bluetooth 4.2,&nbsp;four&nbsp;""Thunderbolt 3"" ports (USB-C connector), and a 3.5 mm headphone jack. This system also supports ""Turbo Boost 2.0"" which automatically increases the speed of the active cores to improve performance when needed and ""Hyper Threading"" which allows the system to recognize four total cores or threads (two real and two virtual).",https://i5.walmartimages.com/seo/Pre-Owned-Apple-MacBook-Pro-Laptop-FHD-15-Retina-Display-Touch-Bar-OR-ID45-Intel-Core-i7-16GB-RAM-256GB-SSD-MacOSx-Catalina-Silver-MPTT2LL-A-Good_16e00ab6-f051-470c-9ad3-417e536658f8.1258768ff96a57b1b8720a07211bf3e4.jpeg,669.99,USD
laptop,4,26,2JMB89HN0DPJ,Laptop Computers,SGIN 15.6inch Laptop 12GB DDR4 512GB SSD Windows 11 with Intel Celeron N5095A Full HD 1920x1080,SGIN,4.4,,"Whether for work, entertainment or gaming time, SGIN X15 is an entry-level laptop computer that provides powerful performance and immersive visual effects.  It has a 15.6-inch screen and 1080 * 1920 resolution.  Internally, it is powered by up to 2.9GHz Intel N5095 processor with 12GB RAM and 512GB storage.  Windows 11 Home is a 100% application based version of Windows that is validated and quality tested in the Microsoft Store. This is one of the best Holiday technology gifts choice.",https://i5.walmartimages.com/seo/SGIN-15-6inch-Laptop-12GB-DDR4-512GB-SSD-Windows-11-with-Intel-Celeron-N5095A-Full-HD-1920x1080_2d710c49-73bd-44be-a135-3090382188c5.9fce7500f5ebca3a989fa0f3d0bc6d54.jpeg,359.79,USD
laptop,4,25,2S88LRV5MCTK,Laptop Computers,"Acer Chromebook Spin 311 11.6"" Touchscreen Laptop, MediaTek MT8183C Core Pilot, 4GB RAM, 32GB HD, Chrome OS, Silver, CP311-3H-K23X",Acer,4.3,,"<p>The stylish Chromebook Spin 311 easily transforms into anything you need it to be, thanks to its flexible 360° hinge that lets you rotate it to any angle to create a notebook, stand-up display, tent or tablet-style device. This immensely versatility folds into any situation, allowing you to take it anywhere and use it everywhere Weighing in at just 2.21lbs, it’s ultra-light and easily transported in a backpack or bag. The power efficient MT8183C processor and generous battery give it up to 15 hours of battery life, meaning a full charge will easily last the working day and all evening. Get the best of Google, more than 2 million Android apps, Gmail, Maps, Docs and Pics. Back up all your files safely in Google Drive. Whatever your need, this super portable design meets the rigors of daily life inside and outside the classroom.</p>",https://i5.walmartimages.com/seo/Acer-Chromebook-Spin-311-11-6-Touchscreen-Laptop-MediaTek-MT8183C-Core-Pilot-4GB-RAM-32GB-HD-Chrome-OS-Silver-CP311-3H-K23X_3c2b3f44-4ff7-4d73-a281-b7ca37e0b7b0.5329dd3898042ecbadc6531359d32b71.png,194.99,USD
laptop,4,24,1Z9AW6HXNMW3,Laptop Computers,"Victus 15.6"" 144Hz Gaming Laptop, Intel Core i5-12500H, 16GB RAM, 512GB SSD, 15-fa1072wm",HP,4.2,,"It'a time to start your gaming adventure with the HP Victus 15.6"" Gaming Laptop. Keep up with the biggest games and the best players. The processor and graphics are all sleekly designed in a mighty little package. Peak PC gaming is upon us and the  compact Victus 15"" is packed with the power of a desktop. Power up and feel your game elevate to where you want to be. From its iconic color to its spritely designed 15 inch package, this picture of sophistication is a fashion statement rarely realized in the gaming space. The updated thermal design keeps everything chill from max power gaming to after-hours streaming. Open up your game with a full gaming keyboard with the OMEN Gaming Hub key and a much bigger touchpad. The HD Camera features Temporal Noise Reduction for that crisp clarity on your streams or calls. This HP gaming laptop is EPEAT Silver registered, ENERGY STAR certified, and contains sustainable, post-consumer recycled and ocean-bound plastics. Enjoy PC games on with HP Victus 15"" Laptop with 1 month of Game Pass. It'a time to start your gaming adventure with the HP Victus 15.6"" Gaming Laptop. Keep up with the biggest games and the best players. The processor and graphics are all sleekly designed in a mighty little package. Peak PC gaming is upon us and the  compact Victus 15"" is packed with the power of a desktop. Power up and feel your game elevate to where you want to be. From its iconic color to its spritely designed 15 inch package, this picture of sophistication is a fashion statement rarely realized in the gaming space. The updated thermal design keeps everything chill from max power gaming to after-hours streaming. Open up your game with a full gaming keyboard with the OMEN Gaming Hub key and a much bigger touchpad. The HD Camera features Temporal Noise Reduction for that crisp clarity on your streams or calls. This HP gaming laptop is EPEAT Silver registered, ENERGY STAR certified, and contains sustainable, post-consumer recycled and ocean-bound plastics. Enjoy PC games on with HP Victus 15"" Laptop with 1 month of Game Pass.",https://i5.walmartimages.com/seo/Victus-15-6-144Hz-Gaming-Laptop-Intel-Core-i5-12500H-16GB-RAM-512GB-SSD-15-fa1072wm_4c6a7857-add2-43f0-aaf7-c136d937a2e4.fa54ec6e6f7b08efc8c0e1027bdda967.jpeg,778,USD
laptop,4,23,1QSFMHYX429C,Laptop Computers,"Restored Apple MacBook Air 13.3"" (2020) MWTJ2LL/A Intel Core i3 - 8GB Memory, 256GB SSD - Space Gray (Refurbished)",Apple,3.5,,"The Apple MacBook Air ""Core i3"" 1.1 13-Inch (Retina, Scissor Keyboard, 2020) model features a 10-nm 10th Generation ""Ice Lake"" 1.1 GHz Intel ""Core i3"" processor (1000NG4) with two independent processor ""cores"" on a single chip, a 4 MB shared level 3 cache, 8 GB of onboard 3733 MHz LPDDR4X SDRAM, 256 GB of onboard PCIe-based flash storage, and an ""integrated"" Intel Iris Plus graphics processor that shares system memory. This all is tucked in a thin wedge-shaped aluminum case with an integrated 720p ""FaceTime HD"" webcam, Touch ID, a new backlit ""Magic Keyboard"" with a ""redesigned scissor mechanism"", a large ""Force Touch"" trackpad, and a high-resolution 13.3"" LED-backlit 2560x1600 (227 ppi) ""Retina"" display with True Tone technology. This all is tucked in a thin wedge-shaped aluminum case with an integrated 720p ""FaceTime HD"" webcam, Touch ID, a new backlit ""Magic Keyboard"" with a ""redesigned scissor mechanism"", a large ""Force Touch"" trackpad, and a high-resolution 13.3"" LED-backlit 2560x1600 (227 ppi) ""Retina"" display with True Tone technology.",https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-13-3-2020-MWTJ2LL-A-Intel-Core-i3-8GB-Memory-256GB-SSD-Space-Gray-Refurbished_49fdb7e1-d1e5-4f01-9287-74f4c057b2d2.7f8416df2d23d02e3311da3c0a0fa519.jpeg,447.99,USD
laptop,4,22,1X0NVXGJWX9T,Laptop Computers,"Gateway Notebook 11.6"" Touchscreen 2-in-1s Laptop, Intel Celeron N4020, 4GB RAM, 64GB HD, Windows 10 Home, Blue, GWTC116-2BL",Gateway,3.9,,"<p>The Notebook from Gateway is the ultimate portable notebook that brings crystal-clear pictures for all of your tasks. The clarity with a 11.6” LCD IPS Touchscreen Display and precision touchpad. The computer is powered by an and has 4 GB memory RAM. Great Intel performance for all budgets, enjoy a computer with. Experience Intel performance plus enhanced entertainment features and fast connectivity. Delivers performance in a new computer that fits your lifestyle and budget. More value than you can handle. The Convertible Notebook is equipped with Windows 10 Home and a Microsoft 365 Personal. This notebook features a front facing camera. This convertible designed notebook is packed with 64 GB eMMC storage with up to 8.5 hours of battery life, so no more needing to panic about plugging your computer in to keep it going. Windows 10 Home (S mode) Intel Celeron Processor N4020 (1.1 GHz, up to 2.8 GHz, 4M Cache) 11.6” LCD IPS Touchscreen Display, (1366 x 768) Precision Touchpad, 64 GB eMMC Storage, 4 GB Memory (RAM), 1.0 MP Front-Facing Camera, Up to 8.5 hours of battery life, Micro SD Slot x 1, (Up to 512 GB), Mini HDMI Output x 1, USB 2.0 x 1, USB 3.0 x 1.</p>",https://i5.walmartimages.com/seo/Gateway-Notebook-11-6-Touchscreen-2-in-1s-Laptop-Intel-Celeron-N4020-4GB-RAM-64GB-HD-Windows-10-Home-Blue-GWTC116-2BL_a05f40e4-35a7-4e76-8a1b-7c3c9009ef6f.9dc21396fa0a04e77f3988546ebdedf5.jpeg,220.95,USD
laptop,4,21,0VNKR4AN3NVO,Laptop Computers,"Restored Apple MacBook Pro 13.3-inch Core i5 2.7GHz 8GB RAM Mac OS 256GB SSD Bundle: Black Case, Wireless Mouse, Bluetooth/Wireless Airbuds By Certified 2 Day Express (Refurbished)",Apple,4.2,,"This Apple MacBook Pro laptop has a high-resolution LED-backlit 13.3-inch widescreen Retina display (2560 x 1600 native resolution). Powered by Intel Core i5 2.7GHz and Intel Iris Graphics, and supports Mac OS. Solid State Drive capacity of 256GB with 8GB of RAM. Bundle includes Black Case, Wireless Mouse, and Bluetooth/Wireless Airbuds By Certified 2 Day Express! This device has been tested to be in great working condition. It will show signs of use and cosmetic blemishes which may included some scratched/dings, all of which do not affect the usability of this device. (Refurbished)",https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Pro-13-3-inch-Core-i5-2-7GHz-8GB-RAM-Mac-OS-256GB-SSD-Bundle-Black-Case-Wireless-Mouse-Bluetooth-Wireless-Airbuds-By-Certified_fcc1f0a5-637e-4805-9cc7-a1bc43ec0283.986ad2dcd2524cea080eb760877c9dba.jpeg,289,USD
laptop,4,20,4TL4YQVWKX50,Laptop Computers,"Restored Apple MacBook Pro 13.3-inch Intel Core i5 8GB RAM Mac OS 128GB SSD Bundle: Black Case, Wireless Mouse, Bluetooth/Wireless Airbuds By Certified 2 Day Express (Refurbished)",Apple,2.8,,"This Apple MacBook Pro has a high-resolution LED-backlit 13.3-inch widescreen display (2560 x 1600 native resolution). Powered by Intel Core i5 and Intel Iris Graphics. Solid State Drive capacity of 128GB with 8GB of RAM. Bundle includes Black Case, Wireless Mouse, and Bluetooth/Wireless Airbuds By Certified 2 Day Express! This device has been tested to be in great working condition. It will show signs of use and cosmetic blemishes which may included some scratched/dings, all of which do not affect the usability of this device. (Refurbished)",https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Pro-13-3-inch-Intel-Core-i5-8GB-RAM-Mac-OS-128GB-SSD-Bundle-Black-Case-Wireless-Mouse-Bluetooth-Wireless-Airbuds-By-Certified_dc30b74e-9dd8-4084-83d3-d0a844edeab0.8a6fea3f2fa307e94109bba37a53df35.jpeg,279,USD
laptop,4,19,299TIHPJK0ZG,Laptop Computers,"Acer Nitro 5 , 15.6"" Full HD IPS 144Hz Display, 11th Gen Intel Core i5-11400H, NVIDIA GeForce RTX 3050Ti Laptop GPU, 16GB DDR4, 512GB NVMe SSD, Windows 11 Home, AN515-57-5700",Acer,4.4,,"Acer Nitro 5 , 15.6"" Full HD IPS 144Hz Display, 11th Gen Intel Core i5-11400H, NVIDIA GeForce RTX 3050Ti Laptop GPU, 16GB DDR4, 512GB NVMe SSD, Windows 11 Home, AN515-57-5700",https://i5.walmartimages.com/seo/Acer-Nitro-5-15-6-Full-HD-IPS-144Hz-Display-11th-Gen-Intel-Core-i5-11400H-NVIDIA-GeForce-RTX-3050Ti-Laptop-GPU-16GB-DDR4-512GB-NVMe-SSD-Windows-11-Ho_086a4dd0-276e-4622-92cf-51a9c04023f8.b7e975ec378dcf412641c69b605d858a.jpeg,696,USD
laptop,4,18,2LPJ6G5L37ZL,Laptop Computers,"Restored Apple MacBook Pro 13.3"" Laptop, Intel Core i5, 8GB RAM, 128GB SSD, Mac OS, Space Gray, MPXQ2LL/A (Refurbished)",Apple,3.6,,"<p>Excellent Condition: MacBook Is In Excellent Condition And 100% Fully Functional. Item has been fully tested and is in excellent working order. The device may show some light scuffs or light scratches from handling. Item will not be in the original packaging. The Space Gray mid-2017 Apple 13.3"" MacBook Pro is faster and more powerful, yet thin at 0.59"" and lightweight at just 3 lb. Helps to ensure smooth multitasking and also allows the computer to quickly access frequently-used files and programs.</p>",https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Pro-13-3-Laptop-Intel-Core-i5-8GB-RAM-128GB-SSD-Mac-OS-Space-Gray-MPXQ2LL-A-Refurbished_f6b28b6b-497c-480e-9d4b-898b24f57f94.65e0f71a7a98850831bd24002e480255.jpeg,319,USD
laptop,4,17,3YVAVED33W2S,Laptop Computers,"Lenovo Ideapad 3i 14"" FHD Laptop, Intel Core i3-1115G4, 4GB, 128GB SSD, Windows 11 in S Mode, Platinum Grey, 81X700FGUS",Lenovo,4.5,,"<p>Engineered for long-lasting performance, the Lenovo IdeaPad 3i delivers powerful performance with an Intel Core i3 Processor and Integrated Intel UHD Graphics. A narrow bezel on 2 sides makes for a clean design and larger display giving you more viewing area and less clutter. Keep your privacy intact with a physical shutter for your webcam bringing you peace of mind when you need it. It's a laptop that's perfect for your everyday tasks, with features that you can depend on.</p>",https://i5.walmartimages.com/seo/Lenovo-Ideapad-3i-14-FHD-Laptop-Intel-Core-i3-1115G4-4GB-128GB-SSD-Windows-11-in-S-Mode-Platinum-Grey-81X700FGUS_338fe743-c6bb-450e-9c55-0dc5874ba162.631e4778d4e1476a8774f5639644e13e.jpeg,289.99,USD
laptop,4,16,4JG8PUJKU9ZR,Laptop Computers,"ASUS Vivobook 15 laptop, 15.6” Touch, Intel Core i7-1255U, 16GB RAM, 512GB SSD, Quiet Blue, Windows 11 Home",ASUS,4.6,,"Stamp your style on the world with ASUS Vivobook 15, the feature-packed laptop that makes it easy to get things done, anywhere. Everything about Vivobook 15 is bold and improved, from its powerful 12th Gen Intel® Core™ processor to its crisp and clear display, 180° lay-flat hinge, modern color and sleek geometric design. Make a fresh start today with Vivobook 15! ASUS VivoBook 15 laptop comes with 15.6” FHD (1920 x 1080) with ultra-slim NanoEdge bezels. It comes with extensive connectivity with USB 3.2 Gen 1 Type C, USB 3.2 Gen 1 Type A, USB 2.0 Type A, 3.5mm Combo Audio Jack, Wi-Fi 6 (802.11ax) and Bluetooth 5.0",https://i5.walmartimages.com/seo/ASUS-Vivobook-15-laptop-15-6-Touch-Intel-Core-i7-1255U-16GB-RAM-512GB-SSD-Quiet-Blue-Windows-11-Home_b75249d1-62d0-4fdc-b7a2-f08ef15ae117.9d412a2b2e9e382b8218b86b69e73140.png,522,USD
laptop,4,15,0UH8C0PDJK7V,Laptop Computers,"Byone 14"" Laptop Intel J4105 Quad Core Processor 8GB DDR4 512GB SSD IPS HD Screen，Hdmi - Silver",Byone,2.5,,"<p>Experience high-quality visuals and powerful performance with the Byone 14"" Laptop. Featuring a 14.1-inch IPS screen with a resolution of 1920*1080P, this laptop delivers crystal-clear images and vibrant colors for an immersive viewing experience. Powered by an Intel Celeron J4105 Quad-Core Processor and equipped with 8GB DDR4 RAM, this laptop ensures smooth multitasking and efficient performance for everyday tasks.</p>
<p>The 512GB SSD provides ample storage space for all your files, documents, and media, allowing you to access them quickly and easily. Additionally, the laptop comes with USB3.0*2 and mini HDMI ports, enabling you to connect various devices such as smartphones, cameras, and monitors for seamless data transfer and external display capabilities.</p>
<p>Stay connected with Bluetooth 4.2 and dual-band Wi-Fi (2.4GHz/5GHz), ensuring fast and stable internet connections. Whether you're browsing the web, streaming videos, or working on important projects, this laptop has the connectivity options to keep you connected at all times.</p>

(weighing only 1.1KG)",https://i5.walmartimages.com/seo/Byone-14-Laptop-Intel-J4105-Quad-Core-Processor-8GB-DDR4-512GB-SSD-IPS-HD-Screen-Hdmi-Silver_9b1942dc-9897-4296-a2a7-bdb21b61c950.3efb20fe681832d2001bfbb0d73dfb34.jpeg,185.99,USD
laptop,4,14,7DI1FQ3B5TPJ,Laptop Computers,"Restored Premium 2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Midnight (Refurbished)",Apple,,,"Supercharged by the next-generation M2 chip, the redesigned MacBook Air combines incredible performance and up to 18 hours of battery life into its strikingly thin aluminum enclosure. CONDITION: This product is certified refurbished by the manufacturer, that includes full testing that meets the same functional standards as a new product. Your refurbished device is ""like new"" in excellent condition, with original packaging. 1 Year warranty from Apple.",https://i5.walmartimages.com/seo/Restored-Premium-2022-Apple-MacBook-Air-Laptop-with-M2-chip-13-6-inch-Liquid-Retina-Display-8GB-RAM-256GB-SSD-Storage-Midnight-Refurbished_b1a2560d-f54e-4f72-bcab-e5a31136154d.b9ca7129377f3f2013ac5b8bad7d81ab.jpeg,849,USD
